Date,UAL_Open,UAL_High,UAL_Low,UAL_Close,UAL_AdjClose,UAL_Volume,SAVE_Open,SAVE_High,SAVE_Low,SAVE_Close,SAVE_AdjClose,SAVE_Volume,AAL_Open,AAL_High,AAL_Low,AAL_Close,AAL_AdjClose,AAL_Volume,DAL_Open,DAL_High,DAL_Low,DAL_Close,DAL_AdjClose,DAL_Volume,LUV_Open,LUV_High,LUV_Low,LUV_Close,LUV_AdjClose,LUV_Volume,JBLU_Open,JBLU_High,JBLU_Low,JBLU_Close,JBLU_AdjClose,JBLU_Volume,UALSocialMedia,SAVESoicalMedia,AALSocialMedia,DALSocialMedia,LUVSocialMedia,JBLUSocialMedia
4/15/19,85.309998,89.809998,84.080002,88.279999,88.279999,16544000,55.650002,56.459999,54.570000,56.189999,56.189999,2791900,34.650002,35.240002,33.590000,34.369999,33.915291,17979300,58.000000,58.990002,57.369999,58.169998,56.637794,18392900,53.060001,53.630001,51.900002,52.180000,51.432659,11378700,17.000000,17.250000,16.770000,16.959999,16.959999,15301000,15,7,21,18,22,8
4/22/19,87.769997,89.150002,86.489998,87.940002,87.940002,10029000,55.770000,58.549999,50.000000,52.700001,52.700001,9640700,34.099998,34.490002,32.099998,33.060001,32.622623,26733400,57.790001,58.529999,56.380001,57.110001,55.605717,21183600,51.860001,54.860001,51.459999,52.980000,52.221199,21701000,16.840000,18.360001,16.750000,18.120001,18.120001,40879300,14,7,19,17,21,8
4/29/19,88.019997,90.160004,87.779999,88.500000,88.500000,10523300,52.700001,54.980000,51.720001,52.500000,52.500000,6199000,33.509998,34.900002,33.310001,34.790001,34.329735,26246100,57.240002,58.570000,57.049999,57.799999,56.277542,20974700,52.990002,54.610001,52.740002,53.619999,52.852032,15810600,18.120001,18.920000,18.120001,18.709999,18.709999,23317100,14,7,20,17,22,8
5/6/19,87.139999,88.029999,80.989998,84.790001,84.790001,11091800,51.430000,52.330002,48.150002,49.660000,49.660000,3618500,34.250000,34.770000,32.939999,33.990002,33.540325,24938600,56.980000,57.970001,55.060001,56.619999,55.461643,21272900,52.810001,53.610001,51.180000,52.740002,51.984638,15980100,18.420000,18.770000,17.879999,18.309999,18.309999,17903600,15,7,20,17,22,7
5/13/19,83.029999,83.769997,81.230003,81.500000,81.500000,12868800,48.500000,49.419998,47.470001,47.639999,47.639999,3040700,33.160000,33.200001,31.549999,31.740000,31.410477,26554700,55.439999,55.959999,54.070000,54.889999,53.767036,17387300,51.770000,53.009998,50.709999,52.240002,51.491798,14337700,17.969999,18.110001,17.430000,17.809999,17.809999,19248700,15,7,21,17,23,8
5/20/19,81.389999,83.370003,79.769997,80.790001,80.790001,10521400,46.950001,48.930000,46.279999,47.200001,47.200001,3937100,30.650000,31.639999,28.980000,29.170000,28.867161,39910400,54.000000,55.029999,53.240002,54.119999,53.012787,17938000,51.779999,53.520000,50.360001,51.150002,50.417408,17071700,17.629999,17.910000,17.230000,17.469999,17.469999,15156500,16,8,22,18,24,8
5/27/19,80.500000,80.790001,77.400002,77.650002,77.650002,10457900,47.080002,47.689999,45.950001,46.080002,46.080002,2639500,29.260000,29.320000,27.110001,27.230000,26.947298,26786400,54.139999,54.630001,51.310001,51.500000,50.446388,16774000,50.730000,50.930000,47.439999,47.599998,46.918255,15135900,17.540001,17.580000,16.950001,17.230000,17.230000,17643100,16,7,21,18,24,8
6/3/19,77.379997,84.849998,77.349998,83.269997,83.269997,10960100,45.970001,50.720001,45.849998,49.119999,49.119999,4431200,27.120001,31.150000,27.020000,30.920000,30.598989,36079700,51.480000,55.849998,51.410000,55.070000,53.943352,31669800,47.599998,50.959999,47.400002,50.369999,49.648582,20318200,17.150000,18.490000,17.120001,18.299999,18.299999,18423100,16,8,21,19,29,8
6/10/19,83.620003,87.910004,82.070000,87.120003,87.120003,11109400,49.349998,51.869999,49.000000,50.320000,50.320000,2767800,31.150000,33.320000,30.450001,32.680000,32.340721,31039900,55.500000,57.240002,54.480000,55.990002,54.844532,20685700,50.849998,52.750000,50.270000,51.820000,51.270920,15314300,18.430000,19.680000,18.230000,19.350000,19.350000,24083300,16,8,23,19,24,8
6/17/19,87.269997,89.410004,85.889999,86.720001,86.720001,11330100,50.250000,50.990002,47.639999,47.740002,47.740002,3157900,32.099998,33.810001,31.510000,31.570000,31.242243,29196500,55.779999,56.880001,55.259998,55.990002,54.844532,24525800,51.610001,52.459999,50.889999,51.250000,50.706959,18400900,19.379999,19.639999,18.590000,18.590000,18.590000,20223800,17,8,23,20,25,9
6/24/19,86.779999,87.739998,84.750000,87.550003,87.550003,10443600,48.299999,48.650002,45.919998,47.730000,47.730000,8310600,31.570000,32.730000,31.070000,32.610001,32.271446,28552000,56.099998,57.419998,55.669998,56.750000,55.588982,23323500,51.459999,51.610001,50.349998,50.779999,50.241940,19007900,18.690001,18.799999,18.080000,18.490000,18.490000,23396500,17,8,22,20,25,8
7/1/19,88.839996,91.080002,87.769997,90.589996,90.589996,11128100,48.230000,51.070000,47.810001,50.869999,50.869999,2986000,33.139999,33.660000,31.950001,32.459999,32.123005,19082300,57.299999,59.619999,57.250000,58.700001,57.499088,21058500,51.200001,52.250000,51.029999,51.880001,51.330284,11090100,18.690001,19.320000,18.480000,19.190001,19.190001,10508000,16,7,21,17,22,8
7/8/19,90.160004,91.519997,88.919998,91.230003,91.230003,13979800,51.000000,52.470001,50.080002,50.810001,50.810001,4561200,31.990000,33.900002,31.930000,33.779999,33.429298,31504200,58.900002,62.240002,58.560001,61.650002,60.388737,46193400,51.599998,52.810001,51.410000,52.509998,51.953606,14248100,19.280001,19.500000,18.610001,18.870001,18.870001,17137000,16,8,24,21,25,9
7/15/19,91.599998,96.029999,91.150002,93.830002,93.830002,19775100,50.770000,52.220001,50.509998,50.889999,50.889999,3732400,33.669998,34.669998,33.060001,33.080002,32.736568,23017400,61.570000,63.270000,60.860001,60.910000,59.663872,36125600,52.349998,53.790001,51.900002,52.020000,51.468803,17760200,18.940001,19.590000,18.709999,18.910000,18.910000,18635800,17,8,22,20,23,9
7/22/19,94.070000,95.459999,92.959999,93.360001,93.360001,11635500,51.240002,55.209999,42.000000,43.560001,43.560001,17759500,33.220001,34.990002,31.160000,31.240000,30.915668,36872500,61.450001,63.439999,61.060001,62.160000,60.888302,27166900,52.310001,55.939999,52.270000,53.250000,52.685772,26243200,18.990000,19.830000,18.700001,19.379999,19.379999,28152200,15,8,22,19,23,9
7/29/19,93.440002,94.050003,88.830002,89.430000,89.430000,10600100,43.389999,43.830002,41.580002,42.110001,42.110001,7967400,30.969999,31.190001,29.070000,29.450001,29.144255,33012400,61.980000,62.720001,59.480000,60.130001,59.278015,24689300,53.150002,53.689999,50.250000,50.619999,50.083633,19296300,19.400000,19.610001,18.850000,19.030001,19.030001,22715400,16,8,21,20,23,9
8/5/19,88.879997,88.879997,84.029999,86.980003,86.980003,11970400,41.590000,42.119999,39.740002,39.970001,39.970001,4821800,28.969999,29.389999,27.820000,28.780001,28.481209,30790000,59.369999,60.450001,57.029999,59.529999,58.686512,32229400,50.000000,50.799999,48.400002,50.450001,49.915440,18251200,18.809999,19.760000,18.549999,19.450001,19.450001,17520800,16,8,21,19,23,9
8/12/19,86.239998,86.279999,80.779999,82.940002,82.940002,13584600,39.560001,39.919998,37.110001,38.400002,38.400002,3691700,28.500000,28.510000,25.139999,25.790001,25.612024,49954100,59.070000,59.919998,56.700001,58.040001,57.217625,27193800,50.020000,50.950001,48.090000,49.790001,49.262432,14878100,19.270000,19.400000,17.910000,18.400000,18.400000,17135600,15,7,21,19,23,8
8/19/19,84.019997,85.870003,82.220001,82.529999,82.529999,10421100,38.980000,39.230000,37.110001,37.730000,37.730000,2832400,26.200001,26.980000,25.350000,25.420000,25.244576,37779100,58.680000,59.000000,55.840000,56.200001,55.403698,18389900,50.330002,51.939999,49.730000,50.560001,50.024273,16095800,18.549999,18.629999,17.190001,17.219999,17.219999,15233500,16,7,21,19,22,8
8/26/19,83.419998,85.680000,81.169998,84.309998,84.309998,12378700,38.060001,38.380001,35.889999,37.540001,37.540001,3987000,25.900000,26.830000,24.230000,26.309999,26.128435,35587200,56.759998,58.860001,55.570000,57.860001,57.040176,24751100,50.939999,53.189999,50.119999,52.320000,51.950283,15869300,17.350000,17.600000,16.530001,17.320000,17.320000,25918100,14,7,20,18,21,8
9/2/19,83.639999,87.440002,82.250000,86.300003,86.300003,10401900,36.900002,37.779999,35.090000,37.060001,37.060001,4266300,26.160000,28.230000,25.950001,27.790001,27.598223,24429800,57.439999,58.959999,56.650002,57.980000,57.158474,21744000,51.889999,53.150002,50.910000,52.139999,51.771557,13474700,17.219999,17.330000,16.250000,16.670000,16.670000,25012100,13,7,19,15,20,7
9/9/19,86.489998,91.839996,85.910004,91.349998,91.349998,11991700,35.590000,39.580002,34.529999,38.759998,38.759998,6783400,27.790001,30.340000,27.709999,29.950001,29.743317,38722200,57.980000,60.580002,57.560001,60.009998,59.159714,27050900,52.139999,56.349998,51.820000,55.790001,55.395763,19184100,16.680000,17.530001,16.520000,17.389999,17.389999,23968400,14,6,18,16,20,7
9/16/19,88.300003,91.260002,88.169998,89.089996,89.089996,14148400,37.490002,39.360001,37.320000,38.029999,38.029999,4969300,28.559999,29.250000,27.700001,27.990000,27.796841,46308700,58.029999,59.770000,57.250000,58.630001,57.799267,31518000,54.389999,56.490002,54.060001,54.490002,54.104950,24601300,16.809999,17.430000,16.770000,16.920000,16.920000,28235900,14,6,17,17,19,7
9/23/19,88.620003,90.300003,87.419998,88.139999,88.139999,9293900,36.910000,37.619999,36.160000,36.310001,36.310001,3891700,27.709999,27.879999,26.770000,27.010000,26.823605,27238500,58.310001,59.380001,57.560001,58.279999,57.454224,20819100,54.349998,55.340000,53.959999,54.340000,53.956013,14120800,16.900000,17.190001,16.549999,16.799999,16.799999,22310800,13,6,18,16,20,7
9/30/19,88.400002,90.190002,80.870003,84.290001,84.290001,13234400,36.500000,37.240002,32.970001,33.990002,33.990002,6302000,27.350000,27.660000,24.510000,25.830000,25.651749,40867500,58.509998,58.689999,51.810001,53.810001,53.047562,47048500,54.400002,54.900002,51.189999,52.790001,52.416962,19908200,16.870001,16.959999,15.870000,16.360001,16.360001,30421000,13,6,18,16,22,7
10/7/19,83.610001,89.129997,83.610001,87.150002,87.150002,12912900,34.389999,37.799999,33.080002,36.049999,36.049999,9105700,25.799999,28.020000,25.450001,27.360001,27.171190,37399000,53.750000,54.400002,51.070000,52.950001,52.199745,57953000,53.000000,54.610001,52.410000,53.919998,53.538975,16080300,16.900000,17.090000,16.379999,16.850000,16.850000,18426800,14,7,18,16,20,7
10/14/19,87.110001,90.839996,86.239998,90.089996,90.089996,19755500,35.959999,37.439999,35.330002,36.779999,36.779999,7843400,27.370001,28.809999,27.139999,28.219999,28.025253,28938300,52.049999,54.130001,51.970001,53.830002,53.067280,31946400,53.720001,54.779999,53.450001,53.480000,53.102085,21340100,16.860001,17.280001,16.719999,16.959999,16.959999,20285700,13,7,18,16,20,7
10/21/19,90.489998,91.839996,88.949997,91.639999,91.639999,10184300,37.369999,39.849998,36.299999,37.930000,37.930000,9378800,28.510000,30.889999,27.820000,30.860001,30.647036,54891900,54.189999,54.980000,53.480000,54.599998,53.826366,26460700,54.310001,57.099998,52.290001,56.740002,56.339054,31978700,17.129999,19.120001,17.080000,18.760000,18.760000,44710200,13,7,18,15,21,7
10/28/19,91.830002,92.800003,90.410004,91.650002,91.650002,9333900,38.209999,38.560001,36.869999,38.070000,38.070000,4530800,31.000000,31.670000,29.459999,30.559999,30.349104,44548100,54.720001,56.070000,54.410000,56.020000,55.636009,24673900,56.919998,57.900002,55.730000,56.259998,55.862442,15714200,19.080000,19.600000,19.049999,19.480000,19.480000,27303700,13,7,17,14,20,8
11/4/19,92.309998,95.160004,92.029999,93.440002,93.440002,9638200,38.619999,39.970001,38.250000,38.980000,38.980000,5147000,30.709999,31.580000,29.959999,30.760000,30.547728,28354200,56.750000,58.430000,56.419998,57.580002,57.185318,30775300,56.529999,58.500000,56.369999,58.180000,57.768875,13296600,19.430000,19.930000,19.309999,19.570000,19.570000,18569200,13,6,17,15,20,7
11/11/19,92.849998,93.879997,91.900002,92.510002,92.510002,7096200,38.860001,39.310001,37.049999,38.230000,38.230000,3314600,30.540001,30.750000,28.459999,28.860001,28.753740,28869500,57.259998,57.689999,56.070000,56.849998,56.460320,20460900,58.009998,58.410000,57.080002,57.790001,57.381630,10475600,19.620001,19.799999,19.209999,19.620001,19.620001,15385700,13,6,17,15,19,7
11/18/19,92.449997,93.720001,90.769997,91.779999,91.779999,9620300,38.139999,38.910000,37.389999,38.470001,38.470001,3361900,28.639999,29.379999,27.840000,28.680000,28.574404,32169300,56.779999,57.490002,55.119999,56.110001,55.725391,30546100,57.680000,58.049999,56.259998,57.009998,56.607140,11090500,19.530001,19.680000,18.600000,18.959999,18.959999,17249800,12,6,17,15,18,6
11/25/19,92.110001,93.669998,91.550003,92.800003,92.800003,6492100,38.720001,40.169998,38.540001,39.070000,39.070000,3029300,28.799999,29.330000,28.570000,28.740000,28.634182,17456600,56.389999,57.849998,55.689999,57.310001,56.917168,18426600,57.200001,57.950001,56.840000,57.639999,57.232689,7467200,18.959999,19.450001,18.910000,19.270000,19.270000,10529700,14,6,17,15,19,7
12/2/19,93.000000,93.620003,87.599998,88.580002,88.580002,10811800,39.930000,40.900002,37.560001,39.209999,39.209999,5730700,28.790001,28.990000,26.959999,27.730000,27.627901,30480300,57.250000,57.650002,54.540001,56.139999,55.755184,25728100,57.599998,57.799999,55.490002,55.939999,55.544704,15074700,19.260000,19.490000,18.719999,19.020000,19.020000,30390300,15,7,18,17,21,9
12/9/19,88.489998,89.900002,86.080002,87.580002,87.580002,11450300,39.020000,39.380001,37.630001,38.240002,38.240002,4147000,27.620001,28.129999,26.680000,27.480000,27.378820,33058200,55.990002,57.490002,54.950001,56.730000,56.341141,27781600,55.810001,55.939999,53.810001,54.150002,53.767357,16980200,18.950001,19.170000,18.400000,18.580000,18.580000,25098600,12,6,16,15,19,6
12/16/19,87.949997,89.989998,87.949997,89.279999,89.279999,11383900,39.000000,41.689999,38.759998,41.369999,41.369999,7913400,27.620001,29.049999,27.600000,29.040001,28.933079,36123600,57.169998,59.639999,57.150002,58.970001,58.565788,29632200,54.549999,55.110001,53.430000,54.630001,54.420555,22843600,18.670000,19.270000,18.660000,19.209999,19.209999,18680300,14,6,18,15,19,7
12/23/19,89.720001,90.099998,88.010002,88.370003,88.370003,5118800,41.450001,41.790001,40.130001,40.580002,40.580002,2979200,29.250000,29.809999,28.360001,28.440001,28.335287,24827700,59.169998,59.919998,58.790001,59.080002,58.675037,10727100,54.810001,56.090000,54.060001,54.320000,54.111744,14451200,19.290001,19.389999,18.809999,18.889999,18.889999,7616500,14,7,18,16,20,7
12/30/19,88.510002,90.570000,86.260002,87.900002,87.900002,10206300,40.619999,40.930000,38.330002,39.820000,39.820000,4590100,28.500000,29.299999,27.340000,27.650000,27.548195,29797100,59.250000,59.389999,56.910000,58.060001,57.662025,20233900,54.320000,54.869999,53.040001,54.349998,54.141628,12826500,18.900000,19.059999,18.100000,18.570000,18.570000,14747200,14,7,18,16,21,7
1/6/20,86.720001,88.720001,86.300003,87.309998,87.309998,13674400,39.299999,40.869999,39.009998,39.790001,39.790001,6103000,27.190001,28.230000,27.059999,27.320000,27.219410,37714200,56.990002,59.490002,56.660000,59.240002,58.833939,33202700,53.689999,54.820000,53.480000,53.939999,53.733200,19203100,18.350000,18.920000,18.200001,18.709999,18.709999,18227900,14,7,19,18,22,8
1/13/20,87.309998,90.099998,86.699997,89.699997,89.699997,14478600,39.650002,43.650002,39.400002,42.930000,42.930000,7749600,27.320000,28.719999,27.160000,28.400000,28.295433,34275400,59.029999,62.480000,59.029999,62.029999,61.604813,43542000,53.939999,55.680000,53.610001,55.009998,54.799095,20013500,18.709999,19.340000,18.420000,19.209999,19.209999,32058200,15,7,19,19,22,8
1/20/20,87.879997,88.000000,80.279999,81.900002,81.900002,31064000,42.459999,43.029999,40.650002,42.099998,42.099998,5413000,27.969999,28.990000,26.040001,27.639999,27.538231,69940900,61.250000,61.610001,57.840000,58.810001,58.406887,42452400,54.630001,56.560001,51.849998,56.549999,56.333191,26836700,19.150000,21.190001,18.610001,20.650000,20.650000,50490000,13,7,18,17,21,7
1/27/20,78.000000,78.470001,74.440002,74.800003,74.800003,32852100,41.099998,43.070000,40.470001,41.070000,41.070000,5264100,26.570000,27.790001,25.370001,26.840000,26.741179,64315100,56.490002,57.970001,55.430000,55.740002,55.357929,40397400,55.230000,58.189999,54.630001,54.980000,54.769211,31865100,20.180000,20.459999,19.639999,19.830000,19.830000,27927000,13,6,17,16,18,6
2/3/20,75.489998,82.720001,74.879997,79.480003,79.480003,25717500,41.250000,47.500000,41.250000,44.200001,44.200001,9692600,26.930000,29.450001,26.740000,28.379999,28.275507,41992100,56.200001,60.029999,56.000000,57.919998,57.522984,29493800,55.410000,58.009998,54.689999,57.259998,57.040470,17888800,19.980000,20.910000,19.850000,19.940001,19.940001,21368000,13,7,17,16,19,7
2/10/20,78.949997,82.599998,77.779999,79.550003,79.550003,15281900,43.980000,44.799999,43.160000,43.880001,43.880001,4767200,28.190001,30.780001,27.980000,29.200001,29.200001,48071600,57.540001,59.919998,57.430000,58.900002,58.496269,22498300,57.200001,58.830002,56.529999,57.970001,57.747749,12848500,19.900000,21.650000,19.879999,21.270000,21.270000,23196700,13,7,19,16,20,10
2/17/20,79.000000,81.669998,77.320000,78.010002,78.010002,14969000,43.660000,43.990002,40.389999,41.099998,41.099998,5425200,29.040001,29.350000,27.170000,27.820000,27.820000,40232800,58.869999,59.470001,56.869999,57.869999,57.473328,21625500,58.000000,58.340000,55.459999,56.529999,56.313271,10471100,21.190001,21.540001,20.309999,20.610001,20.610001,15204700,13,7,18,16,20,7
2/24/20,75.080002,76.180000,60.830002,61.590000,61.590000,43988100,39.119999,39.119999,27.980000,28.450001,28.450001,16216300,25.980000,26.110001,18.770000,19.049999,19.049999,132684100,54.830002,55.380001,45.029999,46.130001,46.130001,91615600,54.869999,54.990002,44.980000,46.189999,46.012913,48386300,19.920000,19.950001,15.420000,15.780000,15.780000,47084900,13,7,17,16,19,7
3/2/20,61.130001,63.529999,48.259998,52.099998,52.099998,63362100,28.360001,28.680000,19.040001,22.520000,22.520000,23967300,19.049999,19.790001,14.800000,15.970000,15.970000,217664400,46.220001,49.970001,42.869999,45.889999,45.889999,115552700,46.540001,48.389999,42.720001,45.730000,45.554676,46854500,15.820000,16.110001,13.010000,13.880000,13.880000,67259700,15,7,20,17,19,7
3/9/20,49.590000,54.330002,34.000000,41.639999,41.639999,82408800,20.700001,22.790001,13.440000,15.080000,15.080000,27044300,14.870000,17.670000,13.120000,14.310000,14.310000,255581100,43.040001,45.880001,33.459999,38.360001,38.360001,147404400,42.889999,45.849998,35.610001,41.279999,41.279999,60140300,13.400000,14.730000,10.200000,11.180000,11.180000,96187500,20,11,29,26,28,12
3/16/20,34.340000,39.369999,30.379999,35.470001,35.470001,28228900,13.090000,13.500000,10.920000,11.660000,11.660000,7623200,12.410000,16.200001,12.000000,15.920000,15.920000,84740100,32.799999,38.080002,31.230000,35.810001,35.810001,35517200,36.500000,39.450001,35.849998,37.520000,37.520000,15845500,9.810000,11.300000,9.320000,10.610000,10.610000,23339200,16,10,25,22,22,10
